url,status,canonical,indexability,html_lang,hreflang_count,title,h1,meta_description,sitemaps,page_type,internal_inlinks,outlinks,depth,words
"https://anotherseoguru.com/en/services/link-building/edinburgh-uk",200,"https://anotherseoguru.com/en/services/link-building/edinburgh-uk","noindex","en",0,"Link Building Edinburgh - Local Strategy | AnotherSEOGuru","Link Building in Edinburgh, United Kingdom","Link Building in Edinburgh, United Kingdom. Local search strategy, technical foundations and content that matches local intent. Request a quote.","","service-x-location",3,106,-1,911
"https://anotherseoguru.com/en/services/link-building/el-paso-tx",200,"https://anotherseoguru.com/en/services/link-building/el-paso-tx","noindex","en",0,"Link Building El Paso - Local SEO Strategy | AnotherSEOGuru","Link Building in El Paso, TX","Link Building in El Paso, TX. Local search strategy, technical foundations and content built around how people there actually search. Request a quote.","","service-x-location",6,109,4,742
"https://anotherseoguru.com/en/services/link-building/fort-wayne-in",200,"https://anotherseoguru.com/en/services/link-building/fort-wayne-in","noindex","en",0,"Link Building Fort Wayne - Local Strategy | AnotherSEOGuru","Link Building in Fort Wayne, IN","Link Building in Fort Wayne, IN. Local search strategy, technical foundations and content built around how people there actually search. Request a quote.","","service-x-location",1,104,4,735
"https://anotherseoguru.com/en/services/link-building/fort-worth-tx",200,"https://anotherseoguru.com/en/services/link-building/fort-worth-tx","noindex","en",0,"Link Building Fort Worth - Local Strategy | AnotherSEOGuru","Link Building in Fort Worth, TX","Link Building in Fort Worth, TX. Local search strategy, technical foundations and content built around how people there actually search. Request a quote.","","service-x-location",36,109,3,742
"https://anotherseoguru.com/en/services/link-building/fresno-ca",200,"https://anotherseoguru.com/en/services/link-building/fresno-ca","noindex","en",0,"Link Building Fresno - Local SEO Strategy | AnotherSEOGuru","Link Building in Fresno, CA","Link Building in Fresno, CA. Local search strategy, technical foundations and content built around how people there actually search. Request a quote.","","service-x-location",6,109,4,715
"https://anotherseoguru.com/en/services/link-building/gilbert-az",200,"https://anotherseoguru.com/en/services/link-building/gilbert-az","noindex","en",0,"Link Building Gilbert - Local SEO Strategy | AnotherSEOGuru","Link Building in Gilbert, AZ","Link Building in Gilbert, AZ. Local search strategy, technical foundations and content built around how people there actually search. Request a quote.","","service-x-location",6,109,4,710
"https://anotherseoguru.com/en/services/link-building/glendale-az",200,"https://anotherseoguru.com/en/services/link-building/glendale-az","noindex","en",0,"Link Building Glendale - Local SEO Strategy | AnotherSEOGuru","Link Building in Glendale, AZ","Link Building in Glendale, AZ. Local search strategy, technical foundations and content built around how people there actually search. Request a quote.","","service-x-location",6,109,4,710
"https://anotherseoguru.com/en/services/link-building/greensboro-nc",200,"https://anotherseoguru.com/en/services/link-building/greensboro-nc","noindex","en",0,"Link Building Greensboro - Local Strategy | AnotherSEOGuru","Link Building in Greensboro, NC","Link Building in Greensboro, NC. Local search strategy, technical foundations and content built around how people there actually search. Request a quote.","","service-x-location",4,107,4,712
"https://anotherseoguru.com/en/services/link-building/heraklion-gr",200,"https://anotherseoguru.com/en/services/link-building/heraklion-gr","index","en",6,"Link Building Heraklion - Local Strategy | AnotherSEOGuru","Link Building in Ηράκλειο (Heraklion)","Link Building in Heraklion, Greece. Local search strategy, technical foundations and content built around how people there search. Request a quote.","sitemap-locations-en-intl.xml","service-x-location",46,112,2,917
"https://anotherseoguru.com/en/services/link-building/hialeah-fl",200,"https://anotherseoguru.com/en/services/link-building/hialeah-fl","noindex","en",0,"Link Building Hialeah - Local SEO Strategy | AnotherSEOGuru","Link Building in Hialeah, FL","Link Building in Hialeah, FL. Local search strategy, technical foundations and content built around how people there actually search. Request a quote.","","service-x-location",5,108,4,710
"https://anotherseoguru.com/en/services/link-building/houston-tx",200,"https://anotherseoguru.com/en/services/link-building/houston-tx","noindex","en",0,"Link Building Houston - Local SEO Strategy | AnotherSEOGuru","Link Building in Houston, TX","Link Building in Houston, TX. Local search strategy, technical foundations and content built around how people there actually search. Request a quote.","","service-x-location",36,109,3,923
"https://anotherseoguru.com/en/services/link-building/ikaria-gr",200,"https://anotherseoguru.com/en/services/link-building/ikaria-gr","index","en",6,"Link Building Ikaria - Local SEO Strategy | AnotherSEOGuru","Link Building in Ικαρία (Ikaria)","Link Building in Ikaria, Greece. Local search strategy, technical foundations and content built around how people there actually search. Request a quote.","sitemap-locations-en-intl.xml","service-x-location",1,110,4,760
"https://anotherseoguru.com/en/services/link-building/indianapolis-in",200,"https://anotherseoguru.com/en/services/link-building/indianapolis-in","noindex","en",0,"Link Building Indianapolis - Local Strategy | AnotherSEOGuru","Link Building in Indianapolis, IN","Link Building in Indianapolis, IN. Local search strategy, technical foundations and content built around how people there search. Request a quote.","","service-x-location",31,104,3,706
"https://anotherseoguru.com/en/services/link-building/ioannina-gr",200,"https://anotherseoguru.com/en/services/link-building/ioannina-gr","index","en",6,"Link Building Ioannina - Local SEO Strategy | AnotherSEOGuru","Link Building in Ιωάννινα (Ioannina)","Link Building in Ioannina, Greece. Local search strategy, technical foundations and content built around how people there search. Request a quote.","sitemap-locations-en-intl.xml","service-x-location",1,110,4,756
"https://anotherseoguru.com/en/services/link-building/ios-gr",200,"https://anotherseoguru.com/en/services/link-building/ios-gr","index","en",6,"Link Building Ios - Local SEO Strategy | AnotherSEOGuru","Link Building in Ίος (Ios)","Link Building in Ios, Greece. Local search strategy, technical foundations and content built around how people there actually search. Request a quote.","sitemap-locations-en-intl.xml","service-x-location",2,110,2,758
"https://anotherseoguru.com/en/services/link-building/jacksonville-fl",200,"https://anotherseoguru.com/en/services/link-building/jacksonville-fl","noindex","en",0,"Link Building Jacksonville - Local Strategy | AnotherSEOGuru","Link Building in Jacksonville, FL","Link Building in Jacksonville, FL. Local search strategy, technical foundations and content built around how people there search. Request a quote.","","service-x-location",35,108,3,710
"https://anotherseoguru.com/en/services/link-building/kalamata-gr",200,"https://anotherseoguru.com/en/services/link-building/kalamata-gr","index","en",6,"Link Building Kalamata - Local SEO Strategy | AnotherSEOGuru","Link Building in Καλαμάτα (Kalamata)","Link Building in Kalamata, Greece. Local search strategy, technical foundations and content built around how people there search. Request a quote.","sitemap-locations-en-intl.xml","service-x-location",1,110,4,756
"https://anotherseoguru.com/en/services/link-building/karpathos-gr",200,"https://anotherseoguru.com/en/services/link-building/karpathos-gr","index","en",6,"Link Building Karpathos - Local Strategy | AnotherSEOGuru","Link Building in Κάρπαθος (Karpathos)","Link Building in Karpathos, Greece. Local search strategy, technical foundations and content built around how people there search. Request a quote.","sitemap-locations-en-intl.xml","service-x-location",2,110,2,758
"https://anotherseoguru.com/en/services/link-building/kavala-gr",200,"https://anotherseoguru.com/en/services/link-building/kavala-gr","index","en",6,"Link Building Kavala - Local SEO Strategy | AnotherSEOGuru","Link Building in Καβάλα (Kavala)","Link Building in Kavala, Greece. Local search strategy, technical foundations and content built around how people there actually search. Request a quote.","sitemap-locations-en-intl.xml","service-x-location",2,110,2,763
"https://anotherseoguru.com/en/services/link-building/komotini-gr",200,"https://anotherseoguru.com/en/services/link-building/komotini-gr","index","en",6,"Link Building Komotini - Local SEO Strategy | AnotherSEOGuru","Link Building in Κομοτηνή (Komotini)","Link Building in Komotini, Greece. Local search strategy, technical foundations and content built around how people there search. Request a quote.","sitemap-locations-en-intl.xml","service-x-location",1,110,4,763
"https://anotherseoguru.com/en/services/link-building/kos-gr",200,"https://anotherseoguru.com/en/services/link-building/kos-gr","index","en",6,"Link Building Kos - Local SEO Strategy | AnotherSEOGuru","Link Building in Κως (Kos)","Link Building in Kos, Greece. Local search strategy, technical foundations and content built around how people there actually search. Request a quote.","sitemap-locations-en-intl.xml","service-x-location",2,112,2,887
"https://anotherseoguru.com/en/services/link-building/lamia-gr",200,"https://anotherseoguru.com/en/services/link-building/lamia-gr","index","en",6,"Link Building Lamia - Local SEO Strategy | AnotherSEOGuru","Link Building in Λαμία (Lamia)","Link Building in Lamia, Greece. Local search strategy, technical foundations and content built around how people there actually search. Request a quote.","sitemap-locations-en-intl.xml","service-x-location",2,110,2,760
"https://anotherseoguru.com/en/services/link-building/larissa-gr",200,"https://anotherseoguru.com/en/services/link-building/larissa-gr","index","en",6,"Link Building Larissa - Local SEO Strategy | AnotherSEOGuru","Link Building in Λάρισα (Larissa)","Link Building in Larissa, Greece. Local search strategy, technical foundations and content built around how people there search. Request a quote.","sitemap-locations-en-intl.xml","service-x-location",46,110,2,756
"https://anotherseoguru.com/en/services/link-building/lefkada-gr",200,"https://anotherseoguru.com/en/services/link-building/lefkada-gr","index","en",6,"Link Building Lefkada - Local SEO Strategy | AnotherSEOGuru","Link Building in Λευκάδα (Lefkada)","Link Building in Lefkada, Greece. Local search strategy, technical foundations and content built around how people there search. Request a quote.","sitemap-locations-en-intl.xml","service-x-location",2,110,2,759
"https://anotherseoguru.com/en/services/link-building/lemnos-gr",200,"https://anotherseoguru.com/en/services/link-building/lemnos-gr","index","en",6,"Link Building Lemnos - Local SEO Strategy | AnotherSEOGuru","Link Building in Λήμνος (Lemnos)","Link Building in Lemnos, Greece. Local search strategy, technical foundations and content built around how people there actually search. Request a quote.","sitemap-locations-en-intl.xml","service-x-location",2,110,2,758
"https://anotherseoguru.com/en/services/link-building/london-uk",200,"https://anotherseoguru.com/en/services/link-building/london-uk","index","en",0,"Link Building London - Local SEO Strategy | AnotherSEOGuru","Link Building in London, United Kingdom","Link Building in London, United Kingdom. Local search strategy, technical foundations and content built around how people there search. Request a quote.","sitemap-locations-en-intl.xml","service-x-location",3,106,-1,925
"https://anotherseoguru.com/en/services/link-building/long-beach-ca",200,"https://anotherseoguru.com/en/services/link-building/long-beach-ca","noindex","en",0,"Link Building Long Beach - Local Strategy | AnotherSEOGuru","Link Building in Long Beach, CA","Link Building in Long Beach, CA. Local search strategy, technical foundations and content built around how people there actually search. Request a quote.","","service-x-location",6,109,4,744
